,school_name,major_name,major_link,salary
911,國立臺灣海洋大學,海洋文創設計產業學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=230151,0
912,國立臺灣海洋大學,海洋觀光管理學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=3499101,0
913,國立臺灣海洋大學,海洋法政學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=380216,0
914,國立臺灣海洋大學,生命科學暨生物科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=420322,40840
915,國立臺灣海洋大學,海洋生物科技暨資源系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=440501,40840
916,國立臺灣海洋大學,海洋環境資訊系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=440504,40840
917,國立臺灣海洋大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=520101,61930
918,國立臺灣海洋大學,光電與材料科技研究所,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=520109,0
919,國立臺灣海洋大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=520114,53300
920,國立臺灣海洋大學,通訊與導航工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=520125,61930
921,國立臺灣海洋大學,系統工程暨造船學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=520212,55780
922,國立臺灣海洋大學,輪機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=520214,55780
923,國立臺灣海洋大學,機電工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=520226,55780
924,國立臺灣海洋大學,河海工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=521001,46660
925,國立臺灣海洋大學,工程科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=521302,0
926,國立臺灣海洋大學,食品科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=620601,36240
927,國立臺灣海洋大學,環境生物與漁業科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=621102,36240
928,國立臺灣海洋大學,水產養殖學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=621104,36240
929,國立臺灣海洋大學,航運管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=840106,48900
930,國立臺灣海洋大學,運輸科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=840114,48900
931,國立臺灣海洋大學,商船學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5010000000&mid=840302,48900
932,經國管理暨健康學院,人力資源發展學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=349920,0
933,經國管理暨健康學院,資訊多媒體應用學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=480519,0
934,經國管理暨健康學院,食品保健系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=620618,0
935,經國管理暨健康學院,護理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=720601,37000
936,經國管理暨健康學院,口腔衛生學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=720804,0
937,經國管理暨健康學院,高齡長期照護學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=729911,37000
938,經國管理暨健康學院,老人服務事業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=760203,32620
939,經國管理暨健康學院,幼兒保育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=760401,32620
940,經國管理暨健康學院,餐旅行銷管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=810102,31940
941,經國管理暨健康學院,餐飲廚藝系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=810111,31940
942,經國管理暨健康學院,美容流行造型學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=810801,32620
943,經國管理暨健康學院,時尚造型表演系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=810807,32620
944,經國管理暨健康學院,觀光休閒與健康系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5144000000&mid=819923,32620
945,崇右影藝科技大學,攝影學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=210108,0
946,崇右影藝科技大學,演藝事業系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=210524,31640
947,崇右影藝科技大學,娛樂數位學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=210618,31640
948,崇右影藝科技大學,表演藝術系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=210707,31640
949,崇右影藝科技大學,應用外語系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=220303,0
950,崇右影藝科技大學,時尚造型設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=230117,31640
951,崇右影藝科技大學,視覺設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=230201,31640
952,崇右影藝科技大學,數位媒體設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=230203,31640
953,崇右影藝科技大學,創意商品設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=230309,31640
954,崇右影藝科技大學,影視傳播系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=320303,0
955,崇右影藝科技大學,會計與資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=340201,0
956,崇右影藝科技大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=340301,43190
957,崇右影藝科技大學,經營管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=340303,43190
958,崇右影藝科技大學,國際企業學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=340307,43190
959,崇右影藝科技大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=340501,0
960,崇右影藝科技大學,創新創業經營系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=349969,0
961,崇右影藝科技大學,財經法律學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=380201,0
962,崇右影藝科技大學,資訊法律系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=380211,0
963,崇右影藝科技大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=480109,44250
964,崇右影藝科技大學,觀光旅遊系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=810242,34950
965,崇右影藝科技大學,休閒事業經營系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=810512,0
966,崇右影藝科技大學,智慧生活科技學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5146000000&mid=810610,0
967,國立中央大學,國文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=220201,43220
968,國立中央大學,英美文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=220310,43220
969,國立中央大學,法國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=220314,43220
970,國立中央大學,經濟學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=310101,49420
971,國立中央大學,客家語文暨社會科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=311025,49420
972,國立中央大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=340301,49000
973,國立中央大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=340501,48140
974,國立中央大學,生命科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=420103,49160
975,國立中央大學,化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=440101,49160
976,國立中央大學,地球科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=440201,49160
977,國立中央大學,物理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=440301,49160
978,國立中央大學,大氣科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=440401,49160
979,國立中央大學,數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=460101,56400
980,國立中央大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=480109,60020
981,國立中央大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=520101,61520
982,國立中央大學,光電工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=520106,61520
983,國立中央大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=520114,56550
984,國立中央大學,通訊學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=520126,61520
985,國立中央大學,機械工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=520201,57780
986,國立中央大學,土木工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=520301,55610
987,國立中央大學,化工與材料工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=520403,0
988,國立中央大學,生醫科學與工程學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5008000000&mid=521116,0
989,國立體育大學,球類運動學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5035000000&mid=810305,34910
990,國立體育大學,陸上運動學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5035000000&mid=810306,34910
991,國立體育大學,技擊運動學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5035000000&mid=810309,34910
992,國立體育大學,運動保健學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5035000000&mid=810501,34910
993,國立體育大學,休閒產業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5035000000&mid=810511,34910
994,國立體育大學,體育推廣學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5035000000&mid=810516,34910
995,國立體育大學,適應體育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5035000000&mid=810517,34910
996,私立中原大學,特殊教育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=140601,33400
997,私立中原大學,華語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=220204,37240
998,私立中原大學,應用外國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=220304,37240
999,私立中原大學,設計科學創作研究所,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=230106,0
1000,私立中原大學,商業設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=230302,41800
1001,私立中原大學,室內設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=230401,41800
1002,私立中原大學,心理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=310501,42420
1003,私立中原大學,會計與資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=340201,50670
1004,私立中原大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=340301,46260
1005,私立中原大學,國際經營與貿易學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=340408,47900
1006,私立中原大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=340501,38980
1007,私立中原大學,財經法律學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=380201,44360
1008,私立中原大學,生物科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=420302,49580
1009,私立中原大學,化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=440101,49580
1010,私立中原大學,物理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=440301,49580
1011,私立中原大學,應用數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=460102,51850
1012,私立中原大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=480109,54690
1013,私立中原大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5060000000&mid=520101,58290
